id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1595928440078995456,1595928440078995456,2022-11-25 08:52:45 JST,2022-11-25,08:52:45,+0900,1019368405692907520,tirol_rururu,ちろる🐎చిరొరు🇯🇵🇮🇳,,#塚口ナートゥ #RRR応援上映  用に、おおとかげさん( @Mojajoy4 )に、ラーマの髭(制服着用時)を描いてもらいました！🧔😆  ローソンかファミマ 番号：Z6TYU4RANC ネットワークプリント→シール紙→写真プリント→L判  期限：12/25まで(長い！)  髭がつけたくなる時用に印刷しておくといいね☺️  https://t.co/fhNbUpFiAW,ja,"[{'screen_name': 'mojajoy4', 'name': '冷暖自知', 'id': '1328646451'}]",[],['https://pbs.twimg.com/media/FiXgayZVIAAxjKx.jpg'],3,96,197,"['塚口ナートゥ', 'rrr応援上映']",[],https://twitter.com/tirol_rururu/status/1595928440078995456,False,,1,https://pbs.twimg.com/media/FiXgayZVIAAxjKx.jpg,,,,,,,[],,,,
1595923263028621312,1595923263028621312,2022-11-25 08:32:11 JST,2022-11-25,08:32:11,+0900,1489890135370244097,akotyokokorone,ネット配信を眺めるあこ,,好き絵描きのネップリ番号が目の前に書き記されているのに近くにローソンとかファミマ存在しない世界に生まれたことをとてつもなく後悔した,ja,[],[],[],0,0,0,[],[],https://twitter.com/akotyokokorone/status/1595923263028621312,False,,0,,,,,,,,[],,,,
1595923116479238151,1595923116479238151,2022-11-25 08:31:36 JST,2022-11-25,08:31:36,+0900,1460008815982948352,yuki1111_94,ユッキー94垢@1月インテ出ます！,,ソファ棺に寄せての歌  ♪ネップリには期限も書いてくれ〜 ネップリには期限も書いてくれ〜  神絵師の神絵を手元に置けるLaLaLa  しかし一度に全部はしきれない 機械を専有心苦しい終了早いものから優先 期限無記入決めうちで、外して「この番号は無効です」oh oh  ネップリには期限も書いてくれ〜♪,ja,[],[],[],0,1,0,[],[],https://twitter.com/yuki1111_94/status/1595923116479238151,False,,0,,,,,,,,[],,,,
1595921369111621634,1595910821074591744,2022-11-25 08:24:39 JST,2022-11-25,08:24:39,+0900,1474694625487368194,vonyari73,よこやり,,ネップリに使う絵チラ見せです 過去絵4種は、独断と偏見で選びました スペース内でユーザー番号発表します  https://t.co/bHx1jheMFT,ja,[],[],['https://pbs.twimg.com/media/FiXaBiqagAEIKIA.jpg'],0,0,5,[],[],https://twitter.com/vonyari73/status/1595921369111621634,False,,1,https://pbs.twimg.com/media/FiXaBiqagAEIKIA.jpg,,,,,,,[],,,,
1595918440253968385,1595918440253968385,2022-11-25 08:13:01 JST,2022-11-25,08:13:01,+0900,147554270,vivid_88888,vivid,,週末の推しカプWEBオンリー、自分にとってはこのジャンルに沼って初めてのオンリー😆 人生初のWEBオンリーで勝手よくわからないけど、一般参加なら時間にサイトにアクセスすればいいのかな。そこにサークルの皆様が通販サイトとかネップリの番号とか掲載されてるのかな。,ja,[],[],[],0,0,1,[],[],https://twitter.com/vivid_88888/status/1595918440253968385,False,,0,,,,,,,,[],,,,
1595916211011084291,1595916211011084291,2022-11-25 08:04:10 JST,2022-11-25,08:04:10,+0900,1522573135597346816,san3maime,2枚,,ミネ会のネップリ用に追いかけっこするカイクレのペーパースタンドを作りました。21時になりましたら会場とTwitterで番号公開させて頂きます！(お品書きにローソンと書きましたが、セブンイレブンのみの登録となります🙇‍♀️)  よろしくお願いします〜！  https://t.co/V64ffJ2jde,ja,[],[],"['https://pbs.twimg.com/media/FiXVVWWaUAAVOo1.jpg', 'https://pbs.twimg.com/media/FiXVVWWagAA18tV.jpg']",1,9,26,[],[],https://twitter.com/san3maime/status/1595916211011084291,False,,1,https://pbs.twimg.com/media/FiXVVWWaUAAVOo1.jpg,,,,,,,[],,,,
1595912863776145409,1595912863776145409,2022-11-25 07:50:52 JST,2022-11-25,07:50:52,+0900,1285255075120640000,mp_neko,柚子猫杓子(休),,ネットプリント(ローソン)に再び登録してみました。悪霊をペタッと貼りたい方に🥦 ユーザー番号: MK334RLANA L版シール紙:200円 12月3日 7時頃まで (シール印刷に対応している店舗のみ)  https://t.co/yJGQRNZkSu,ja,[],[],['https://pbs.twimg.com/media/FiXSRltUoAEfgr9.jpg'],0,3,9,[],[],https://twitter.com/mp_neko/status/1595912863776145409,False,,1,https://pbs.twimg.com/media/FiXSRltUoAEfgr9.jpg,,,,,,,[],,,,
1595907994809958401,1595907994809958401,2022-11-25 07:31:31 JST,2022-11-25,07:31:31,+0900,1311837468748988417,ond3gm,半券応募するんやで,,〔ネップリ登録のお知らせ２〕 とあるお方からのリクエストで ていこくセット作りました！（過去絵混） ローソン・ファミマで印刷できます ☄️  ユーザー番号【4X45FU6J2W】 22/12/03　2時頃まで  実際に印刷したものは画面上の色味と異なる仕上がりになります。ご了承ください  https://t.co/mdCm4qdCfC,ja,[],[],['https://pbs.twimg.com/media/FiXN3LXaMAA0WuC.jpg'],1,5,19,[],[],https://twitter.com/ond3gm/status/1595907994809958401,False,,1,https://pbs.twimg.com/media/FiXN3LXaMAA0WuC.jpg,,,,,,,[],,,,
1595903744679759872,1595831754405072897,2022-11-25 07:14:37 JST,2022-11-25,07:14:37,+0900,1062686358538346497,st_5353,わぁ,,@AND_shitagaki ネットワークプリント→番号入力→写真用紙→2Lのはずだよ笑笑 頑張って😉,ja,[],[],[],0,0,0,[],[],https://twitter.com/st_5353/status/1595903744679759872,False,,0,,,,,,,,"[{'screen_name': 'AND_shitagaki', 'name': 'あんでぃー', 'id': '1547748799246139393'}]",,,,
1595899631757537280,1595899631757537280,2022-11-25 06:58:17 JST,2022-11-25,06:58:17,+0900,835449447169449984,iswxm6do4oe6qj0,ともぴょん🌈わっか💚６くみ💜💎🐰🎀,,#ソソッカ騎士団 紋章 ちっちゃいサイズの需要ってあるかなぁ いちおうネップリに登録しておきました ユーザー番号：DCGFBFMMJN 期限は12月03日 06時まで #チームMiu  https://t.co/jsiZML8dPf,ja,[],[],"['https://pbs.twimg.com/media/FiXGPkgUoAE6xfS.jpg', 'https://pbs.twimg.com/media/FiXGQJsUAAAOXHu.jpg']",3,3,7,"['ソソッカ騎士団', 'チームmiu']",[],https://twitter.com/iSWXM6DO4Oe6qJ0/status/1595899631757537280,False,,1,https://pbs.twimg.com/media/FiXGPkgUoAE6xfS.jpg,,,,,,,[],,,,
1595891285826891776,1595891285826891776,2022-11-25 06:25:07 JST,2022-11-25,06:25:07,+0900,1234461327990517760,tottori_otori,トットリオトリ,,宝石化がある程度纏まった量になったので、L判用に加筆修正してネップリに登録しました💎 右下の三人衆のみローソンで印刷出来ます↓ TY9T39NKUH  スキャンとか画質とか諸々の対策で、他依頼イラストの印刷番号は依頼主さんにのみ纏めて送らせていただきます〜🙌  https://t.co/NhKlYqL6XC,ja,[],[],['https://pbs.twimg.com/media/FiW-qbWakAAPvMB.jpg'],4,6,23,[],[],https://twitter.com/Tottori_otori/status/1595891285826891776,False,,1,https://pbs.twimg.com/media/FiW-qbWakAAPvMB.jpg,,,,,,,[],,,,
1595847035869011969,1595847035869011969,2022-11-25 03:29:17 JST,2022-11-25,03:29:17,+0900,1066020188980621312,sullivanethell,尾切再生,,ダズムン4ね サークル参加申し込むの忘れちゃったけど、やっぱり何か用意したいな とりあえずなんかのおもろいネップリを準備するかも？イベント当日に番号を公開する…かな！,ja,[],[],[],1,0,5,[],[],https://twitter.com/Sullivanethell/status/1595847035869011969,False,,0,,,,,,,,[],,,,
1595835939049574400,1595835939049574400,2022-11-25 02:45:11 JST,2022-11-25,02:45:11,+0900,75782369,jun_minazuki,みなづき チキンカレーカツライス🍥,,ネットワークプリントにファイルを登録しました。 ユーザー番号: KQRJG4EYC/C 有効期限: 2022-12-03 02時頃まで  #networkprint #ネットワークプリント,ja,[],[],[],0,0,0,"['networkprint', 'ネットワークプリント']",[],https://twitter.com/jun_minazuki/status/1595835939049574400,False,,0,,,,,,,,[],,,,
1595813667395682305,1595813667395682305,2022-11-25 01:16:41 JST,2022-11-25,01:16:41,+0900,1212333460427177984,poszseapwcyfmd1,🕊おひさまなとりてん🕊,,ネットワークプリントにファイルを登録しました。 ユーザー番号: 72J5KPN6MH 登録名: 莉緒うちわ_bk.jpg 登録名: 莉緒うちわ_w.jpg 有効期限: 2022/11/30 01時頃 うちわの素材もどーぞ。  ローソン、ファミマで印刷できるらしい…（試してないのでどーだかわからないw）  https://t.co/BLxNlR37OE,ja,[],['https://networkprint.ne.jp/sharp_netprint/ja/top.aspx'],[],2,0,4,[],[],https://twitter.com/pOszsEapWCyfMD1/status/1595813667395682305,False,,0,,,,,,,,[],,,,
1595811128260509698,1595811128260509698,2022-11-25 01:06:36 JST,2022-11-25,01:06:36,+0900,1475765893305364484,yua_n_yuyo_n,🎮ゆあん🌠,,ネットワークプリントにファイルを登録しました。 ユーザー番号: KW52ADWT52 有効期限: 2022-12-03 01時頃まで   #networkprint #ネットワークプリント 先ほどのこちらのイラスト、気に入ったのでネットプリント登録しました…  https://t.co/h4RcOAtOZV,ja,[],[],['https://pbs.twimg.com/media/FiV1wsgVsAE5xeM.jpg'],0,1,3,"['networkprint', 'ネットワークプリント']",[],https://twitter.com/yua_n_yuyo_n/status/1595811128260509698,False,,1,https://pbs.twimg.com/media/FiV1wsgVsAE5xeM.jpg,,,,,,,[],,,,
1595810344118939648,1595758896073019394,2022-11-25 01:03:29 JST,2022-11-25,01:03:29,+0900,1518825667617751041,mooon97610960,mooon,,@RisaShoooo 😂wwww 私もネップリ最初むずかったなぁ…😂wwww がんばってえええりさちゃんｯｯｯ🥺！ コンビニの機械でネットワークプリントってところ押して、番号入れて、領域右側を選択してお金入れて キランｯ✨ですｯｯｯ！！！！！wwww,ja,[],[],[],2,0,2,[],[],https://twitter.com/mooon97610960/status/1595810344118939648,False,,0,,,,,,,,"[{'screen_name': 'RisaShoooo', 'name': 'りさ', 'id': '1027723073951170560'}]",,,,
1595808418505408512,1595808418505408512,2022-11-25 00:55:50 JST,2022-11-25,00:55:50,+0900,1310201533712138243,izumo_shi,出雲氏,,@mis315ora  こんばんは！突然メンションお許しください😭 ネットプリント先日させて頂いてました！ ほんとにほんとに可愛くてかつ凛々しくて…プリント番号を公開してもらえて感謝の気持ちで一杯です…😭 ありがとうございました…！,ja,[],[],[],1,0,1,[],[],https://twitter.com/izumo_shi/status/1595808418505408512,False,,0,,,,,,,,[],,,,
1595803240943489024,1595803240943489024,2022-11-25 00:35:15 JST,2022-11-25,00:35:15,+0900,2267028649,zil_r14,ZIL_R,,二階堂オンリーのお誕生日ケーキネップリもしたかったんだけど、期限終わってしまったのかネップリ番号取得ページなくなってたので断念…,ja,[],[],[],0,0,0,[],[],https://twitter.com/zil_r14/status/1595803240943489024,False,,0,,,,,,,,[],,,,
1595800860755251200,1595800860755251200,2022-11-25 00:25:48 JST,2022-11-25,00:25:48,+0900,1521882217798021120,hyrn_easysi,やさしい,,ブラサガのネップリしそこねたわん、、、 もっかき番号プリーズなお方おります？,ja,[],[],[],0,0,0,[],[],https://twitter.com/hyrn_easysi/status/1595800860755251200,False,,0,,,,,,,,[],,,,
1595800706056826881,1595800706056826881,2022-11-25 00:25:11 JST,2022-11-25,00:25:11,+0900,728509053664534528,yomohiromao,銀髪ハーフエルフLevi,,寝る前の宣伝 ファミマでネットワークプリントを実施中 コピー機横の端末でユーザー番号を入力 L版は３０円で印刷が出来ますね～♪  「温かみ」のあるAIイラストの実験成果 是非、お迎えくだされ～♪  それでは、皆様良い夢をー♪ おやすみなさいです  #おやすみVtuber,ja,[],[],[],0,0,2,['おやすみvtuber'],[],https://twitter.com/yomohiromao/status/1595800706056826881,False,https://twitter.com/yomohiromao/status/1595376894119096321,0,,,,,,,,[],,,,
1595798628840636419,1595798628840636419,2022-11-25 00:16:56 JST,2022-11-25,00:16:56,+0900,1500042691069222917,sekisei_mg,ぺ,,11/27「DAZZLING MOONLIT NIGHT4」にスペース【か7】にてサークル参加させて頂きます ネップリと展示のみです！当日にネップリ番号公開いたします！よろしくお願いします🤲 ＃ダズムン4お品書き  https://t.co/UMSlzJGSl9,ja,[],[],"['https://pbs.twimg.com/media/FiVqYzeaMAEjkBC.jpg', 'https://pbs.twimg.com/media/FiVqYzjakAAErAZ.jpg']",1,55,142,['ダズムン4お品書き'],[],https://twitter.com/sekisei_mg/status/1595798628840636419,False,,1,https://pbs.twimg.com/media/FiVqYzeaMAEjkBC.jpg,,,,,,,[],,,,
1595798014618374144,1595798014618374144,2022-11-25 00:14:29 JST,2022-11-25,00:14:29,+0900,1558506144447881217,ppevo_s_only,おとうさんオンリー『PPエボリューション！』,,＼\ イベント後も #PPエボ !! /／  イベントは終了しましたが、頒布物や展示物、ネップリ番号などのツイートにもぜひタグをご利用ください✨ イベントの思い出や感想なども大歓迎です！！,ja,[],[],[],0,6,4,['ppエボ'],[],https://twitter.com/ppevo_s_only/status/1595798014618374144,False,,0,,,,,,,,[],,,,
1595796562760060938,1595796562760060938,2022-11-25 00:08:43 JST,2022-11-25,00:08:43,+0900,1526250332472619008,14earth_,ちきう,,ネットプリント~！ 微調整が残ってるので明日あたりに番号載せます~🫶 2枚描き下ろし2枚過去絵です！良ければ！  https://t.co/uQ9omlOedv,ja,[],[],['https://pbs.twimg.com/media/FiVog_gagAEY-Zw.jpg'],0,0,15,[],[],https://twitter.com/14earth_/status/1595796562760060938,False,,1,https://pbs.twimg.com/media/FiVog_gagAEY-Zw.jpg,,,,,,,[],,,,
1595795963746349057,1595795963746349057,2022-11-25 00:06:20 JST,2022-11-25,00:06:20,+0900,1593041910989729794,y_figure127,ユリ,,トレードに参戦するけれどほぼ諦めてる… せめて作ったバナーだけでも八戸に行ってほしいな…こんな稚拙な作品ですが、どなたか使って下さるととても嬉しいです… 一応セブンのネップリに登録しました…番号は4枚目に載ってます…A3サイズで印刷代100円がかかります…  #プロローグ #羽生結弦  https://t.co/hsd1JD3VMd,ja,[],[],"['https://pbs.twimg.com/media/FiVn9eraEAIIws6.jpg', 'https://pbs.twimg.com/media/FiVn9s0akAI0hYE.jpg', 'https://pbs.twimg.com/media/FiVn978aYAAi1s5.jpg', 'https://pbs.twimg.com/media/FiVn-KOaAAE9sdM.jpg']",8,60,268,"['プロローグ', '羽生結弦']",[],https://twitter.com/y_figure127/status/1595795963746349057,False,,1,https://pbs.twimg.com/media/FiVn9eraEAIIws6.jpg,,,,,,,[],,,,
1595795594131697664,1595795587370487809,2022-11-25 00:04:52 JST,2022-11-25,00:04:52,+0900,1522412095165272065,tm_kzn48,KZN48 -KiZuNa Forty Eight-,,KZN48イベントしおり DL版 KZN48本部（pictspace）  https://t.co/EM2UySsMEo  ネップリ B4／カラー／両面短辺とじ推奨 セブンイレブン 予約番号：ETX24HNK ローソン・ファミマ ユーザー番号: CW4CB9FUPA,ja,[],['https://pictspace.net/items/detail/292184'],[],1,8,5,[],[],https://twitter.com/tm_kzn48/status/1595795594131697664,False,,0,,,,,,,,[],,,,
1595792401875890176,1595789511241306112,2022-11-24 23:52:11 JST,2022-11-24,23:52:11,+0900,1191248814474059776,aierimuza11,我棲✍️🚢,,とくにお知らせはしないですが、ハロウィンの時のユーザー番号と同じとこ(ﾛｰｿﾝorﾌｧﾐﾏ)に登録してるので、万が一この写真欲しいって方がいらしたらネップリご自由にどうぞ😘(雑)12月1日までです🙆‍♀️,ja,[],[],[],0,0,2,[],[],https://twitter.com/aierimuza11/status/1595792401875890176,False,,0,,,,,,,,[],,,,
1595790448987365376,1595790448987365376,2022-11-24 23:44:26 JST,2022-11-24,23:44:26,+0900,1452946020183134208,kee_kpop,みけ🦊FC2次今日来るぞ(言霊),,⸝⋆ 　　　　　𝐸𝑁𝐻𝑌𝑃𝐸𝑁        🐧𝐻𝑎𝑝𝑝𝑦 𝑆𝑢𝑛𝑔ℎ𝑜𝑜𝑛 𝐷𝑎𝑦🐧  　　~ カプホ原画配布&amp;ネップリ ~   ✓ ♡ 𝗈𝗋 𝖱𝖳  ✓ ローソンorファミマ  ✓ 予約番号：5ZUF72LH32  ✓ 印刷はA4の光沢紙がおすすめ🫧  ✓ 原画はご自由に保存どうぞ~ .ᐟ   #ENHYPEN配布 #ENHYPEN #SUNGHOON  https://t.co/tAP2zVOHOa,ja,[],[],['https://pbs.twimg.com/media/FiVi8r0acAA1dgk.jpg'],3,7,33,"['enhypen配布', 'enhypen', 'sunghoon']",[],https://twitter.com/kee_kpop/status/1595790448987365376,False,,1,https://pbs.twimg.com/media/FiVi8r0acAA1dgk.jpg,,,,,,,[],,,,
1595789323877904384,1595789323877904384,2022-11-24 23:39:57 JST,2022-11-24,23:39:57,+0900,1512791463318683651,hamachi_94,八町,,カウントダウンイラスト1日前担当させていただきました！ ファミマ・ローソンにてネップリ登録したので、もしよろしければどうぞ！ ポストカードとはまた違う雰囲気になっているかと思います✨ （※主催様許可済）  ネップリ番号：FJNPDFUZBF #ブラサガアフター  https://t.co/WqDdg2h7bj,ja,[],[],['https://pbs.twimg.com/media/FiVhSzqaAAEcZvs.jpg'],0,6,24,['ブラサガアフター'],[],https://twitter.com/hamachi_94/status/1595789323877904384,False,,1,https://pbs.twimg.com/media/FiVhSzqaAAEcZvs.jpg,,,,,,,[],,,,
